"code";"en_long_title";"lt_long_title";"date";"value";"power"
"BPS.M.L21.A.4.U2.300.200.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Euro; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Euras; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-10";167.2;1000000
"BPS.M.L21.A.4.U2.300.200.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Euro; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Euras; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-11";173.4;1000000
"BPS.M.L21.A.4.U2.300.200.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Euro; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Euras; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-12";678.7;1000000
"BPS.M.L21.A.4.U2.300.200.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Euro; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Euras; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-01";-344.0;1000000
"BPS.M.L21.A.4.U2.300.200.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Euro; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Euras; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-02";107.5;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-01";45.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-02";-10.0;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-03";26.2;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-04";37.6;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-05";17.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-06";1.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-07";-6.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-08";10.1;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-09";-33.6;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-10";-4.0;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-11";-31.7;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-12";12.3;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-01";-2.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-02";-3.2;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-03";30.4;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-04";7.5;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-05";33.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-06";-20.2;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-07";-8.6;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-08";29.4;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-09";-3.7;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-10";-29.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-11";-12.3;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-12";4.5;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-01";22.4;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-02";-4.3;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-03";5.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-04";10.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-05";21.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-06";31.9;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-07";-1.5;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-08";3.0;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-09";-1.2;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-10";-4.3;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-11";16.2;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-12";10.8;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-01";26.3;1000000
"BPS.M.L21.A.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Overnight deposits; Total; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Vienadieniai indėliai; Iš viso; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-02";-4.7;1000000
