"code";"en_long_title";"lt_long_title";"date";"value";"power"
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q1";1152250;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q2";1137508;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q3";1173264;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q4";1230452;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q1";1279622;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q2";1306280;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q3";1382531;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q4";1436030;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q1";1462211;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q2";1511447;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q3";1469142;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q4";1476717;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q1";1470295;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q2";1452213;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q3";1482175;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q4";1467693;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q1";1419006;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q2";1408106;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q3";1406930;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q4";1032094;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q1";1112231;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q2";1146346;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q3";1195696;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q4";1247755;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2013-Q1";1332672;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2013-Q2";1328128;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2013-Q3";1414000;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2013-Q4";1484352;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q1";1574183;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q2";1742301;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q3";1927263;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q4";2076181;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q1";2198172;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q2";2283101;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q3";2370987;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q4";2480480;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q1";2547248;1
"MSS.Q.SK22.I1A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of MasterCard cards; Cards with a payment function issued by resident PSPs, except cards with only e-money function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; „MasterCard“ sistemos kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su mokėjimo funkcija (išskyrus korteles tik su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q2";2587221;1
